,Category,Brand,UnitPrice
0,Toys & Games,FakeLuxeAura,210
1,Toys & Games,FakeUrbanGlow,190
2,Pets,FakeZenithStyle,146
3,Health & Fitness,FakeZenithStyle,407
4,Home Appliances,FakeEtherealEdge,592
5,Health & Fitness,FakeUrbanGlow,135
6,Arts & Crafts,FakeZenithStyle,208
7,Electronics,FakeUrbanGlow,473
8,Electronics,FakeEtherealEdge,744
9,Pets,FakeLuxeAura,527
10,Kitchen & Dining,FakeVelvetVista,820
11,Kitchen & Dining,FakeZenithStyle,483
12,Home Appliances,FakeUrbanGlow,512
13,Sports & Recreation,FakeZenithStyle,361
14,Kitchen & Dining,FakeEtherealEdge,768
15,Toys & Games,FakeZenithStyle,748
16,Home & Furniture,FakeLuxeAura,163
17,Toys & Games,FakeUrbanGlow,171
18,Pets,FakeEtherealEdge,806
19,Arts & Crafts,FakeLuxeAura,958
20,Toys & Games,FakeVelvetVista,708
21,Home & Furniture,FakeUrbanGlow,814
22,Outdoor & Garden,FakeVelvetVista,396
23,Arts & Crafts,FakeUrbanGlow,975
24,Health & Fitness,FakeLuxeAura,500
25,Electronics,FakeLuxeAura,963
26,Health & Fitness,FakeVelvetVista,274
27,Toys & Games,FakeLuxeAura,678
28,Kitchen & Dining,FakeZenithStyle,966
29,Health & Fitness,FakeLuxeAura,970
30,Home Appliances,FakeLuxeAura,126
31,Health & Fitness,FakeLuxeAura,574
32,Outdoor & Garden,FakeEtherealEdge,590
33,Kitchen & Dining,FakeVelvetVista,679
34,Arts & Crafts,FakeLuxeAura,436
35,Pets,FakeEtherealEdge,697
36,Home & Furniture,FakeVelvetVista,611
37,Pets,FakeZenithStyle,336
38,Kitchen & Dining,FakeUrbanGlow,998
39,Kitchen & Dining,FakeUrbanGlow,769
40,Sports & Recreation,FakeUrbanGlow,121
41,Toys & Games,FakeZenithStyle,781
42,Toys & Games,FakeEtherealEdge,865
43,Kitchen & Dining,FakeVelvetVista,448
44,Electronics,FakeZenithStyle,851
45,Home & Furniture,FakeEtherealEdge,201
46,Sports & Recreation,FakeZenithStyle,430
47,Health & Fitness,FakeEtherealEdge,525
48,Pets,FakeLuxeAura,592
49,Sports & Recreation,FakeLuxeAura,511
50,Home Appliances,FakeUrbanGlow,808
51,Toys & Games,FakeEtherealEdge,151
52,Outdoor & Garden,FakeVelvetVista,800
53,Kitchen & Dining,FakeUrbanGlow,826
54,Home & Furniture,FakeUrbanGlow,456
55,Home & Furniture,FakeUrbanGlow,786
56,Sports & Recreation,FakeZenithStyle,815
57,Electronics,FakeVelvetVista,170
58,Electronics,FakeVelvetVista,185
59,Outdoor & Garden,FakeLuxeAura,996
60,Home & Furniture,FakeZenithStyle,593
61,Toys & Games,FakeZenithStyle,633
62,Pets,FakeUrbanGlow,787
63,Sports & Recreation,FakeVelvetVista,259
64,Toys & Games,FakeUrbanGlow,728
65,Kitchen & Dining,FakeEtherealEdge,895
66,Kitchen & Dining,FakeEtherealEdge,519
67,Arts & Crafts,FakeZenithStyle,834
68,Sports & Recreation,FakeLuxeAura,266
69,Toys & Games,FakeEtherealEdge,538
70,Pets,FakeVelvetVista,345
71,Pets,FakeUrbanGlow,844
72,Electronics,FakeEtherealEdge,243
73,Sports & Recreation,FakeUrbanGlow,116
74,Arts & Crafts,FakeEtherealEdge,142
75,Toys & Games,FakeVelvetVista,298
76,Kitchen & Dining,FakeVelvetVista,404
77,Home Appliances,FakeVelvetVista,695
78,Health & Fitness,FakeVelvetVista,392
79,Arts & Crafts,FakeEtherealEdge,787
80,Electronics,FakeZenithStyle,765
81,Home Appliances,FakeVelvetVista,886
82,Arts & Crafts,FakeLuxeAura,747
83,Toys & Games,FakeZenithStyle,374
84,Outdoor & Garden,FakeUrbanGlow,291
85,Arts & Crafts,FakeZenithStyle,837
86,Health & Fitness,FakeUrbanGlow,730
87,Toys & Games,FakeZenithStyle,302
88,Outdoor & Garden,FakeUrbanGlow,406
89,Kitchen & Dining,FakeVelvetVista,177
90,Home & Furniture,FakeVelvetVista,721
91,Kitchen & Dining,FakeUrbanGlow,276
92,Sports & Recreation,FakeUrbanGlow,405
93,Arts & Crafts,FakeVelvetVista,792
94,Home & Furniture,FakeZenithStyle,276
95,Arts & Crafts,FakeEtherealEdge,245
96,Kitchen & Dining,FakeZenithStyle,753
97,Home & Furniture,FakeVelvetVista,604
98,Outdoor & Garden,FakeVelvetVista,329
99,Toys & Games,FakeVelvetVista,790
